71A 2026Mar,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
135,2026-03-03 16:13:41,24.0,53.0,13.8
136,2026-03-03 16:14:01,24.0,53.0,13.8
137,2026-03-03 16:14:21,24.0,53.0,13.8
138,2026-03-03 16:14:41,24.0,53.0,13.8
139,2026-03-03 16:15:01,24.0,53.0,13.8
140,2026-03-03 16:15:21,24.0,53.0,13.8
141,2026-03-03 16:15:41,24.0,53.0,13.8
142,2026-03-03 16:16:01,24.0,53.0,13.8
143,2026-03-03 16:16:21,24.0,53.0,13.8
144,2026-03-03 16:16:41,24.0,53.0,13.8
145,2026-03-03 16:17:01,24.0,53.0,13.8
146,2026-03-03 16:17:21,24.0,53.0,13.8
147,2026-03-03 16:17:41,24.0,53.0,13.8
148,2026-03-03 16:18:01,24.0,53.0,13.8
149,2026-03-03 16:18:21,24.0,53.0,13.8
150,2026-03-03 16:18:41,24.0,53.0,13.8
151,2026-03-03 16:19:01,24.0,53.0,13.8
152,2026-03-03 16:19:21,24.0,53.0,13.8
153,2026-03-03 16:19:41,24.0,53.0,13.8
154,2026-03-03 16:20:01,24.0,53.0,13.8
155,2026-03-03 16:20:21,24.0,53.0,13.8
156,2026-03-03 16:20:41,24.0,53.0,13.8
157,2026-03-03 16:21:01,24.0,53.0,13.8
158,2026-03-03 16:21:21,24.0,53.0,13.8
159,2026-03-03 16:21:41,24.0,53.0,13.8
160,2026-03-03 16:22:01,24.0,53.0,13.8
161,2026-03-03 16:22:21,24.0,53.0,13.8
162,2026-03-03 16:22:41,24.0,53.0,13.8
163,2026-03-03 16:23:01,24.0,53.0,13.8
164,2026-03-03 16:23:21,24.0,53.0,13.8
165,2026-03-03 16:23:41,24.0,53.0,13.8
166,2026-03-03 16:24:01,24.0,53.0,13.8
167,2026-03-03 16:24:21,24.0,53.0,13.8
168,2026-03-03 16:24:41,24.0,53.0,13.8
169,2026-03-03 16:25:01,24.0,53.0,13.8
170,2026-03-03 16:25:21,24.0,53.0,13.8
171,2026-03-03 16:25:41,24.0,53.0,13.8
172,2026-03-03 16:26:01,24.0,53.0,13.8
173,2026-03-03 16:26:21,24.0,53.0,13.8
174,2026-03-03 16:26:41,24.0,53.0,13.8
175,2026-03-03 16:27:01,24.0,52.5,13.7
176,2026-03-03 16:27:21,24.0,52.5,13.7
177,2026-03-03 16:27:41,24.0,53.0,13.8
178,2026-03-03 16:28:01,24.0,53.0,13.8
179,2026-03-03 16:28:21,24.0,53.0,13.8
180,2026-03-03 16:28:41,24.0,53.0,13.8
181,2026-03-03 16:29:01,24.0,53.0,13.8
182,2026-03-03 16:29:21,24.0,53.5,14.0
183,2026-03-03 16:29:41,24.0,53.5,14.0
184,2026-03-03 16:30:01,24.0,53.5,14.0
185,2026-03-03 16:30:21,24.0,53.5,14.0
186,2026-03-03 16:30:41,24.0,53.5,14.0
187,2026-03-03 16:31:01,24.0,53.5,14.0
188,2026-03-03 16:31:21,24.0,53.5,14.0
189,2026-03-03 16:31:41,24.0,53.5,14.0
190,2026-03-03 16:32:01,24.0,53.5,14.0
191,2026-03-03 16:32:21,24.0,53.5,14.0
192,2026-03-03 16:32:41,24.0,53.5,14.0
193,2026-03-03 16:33:01,24.0,53.5,14.0
194,2026-03-03 16:33:21,24.0,53.5,14.0
195,2026-03-03 16:33:41,24.0,53.5,14.0
196,2026-03-03 16:34:01,24.0,53.5,14.0
197,2026-03-03 16:34:21,24.0,53.0,13.8
198,2026-03-03 16:34:41,24.0,53.0,13.8
199,2026-03-03 16:35:01,24.0,53.0,13.8
200,2026-03-03 16:35:21,24.0,53.0,13.8
201,2026-03-03 16:35:41,24.0,53.0,13.8
202,2026-03-03 16:36:01,24.0,53.0,13.8
203,2026-03-03 16:36:21,24.0,53.0,13.8
204,2026-03-03 16:36:41,24.0,53.0,13.8
205,2026-03-03 16:37:01,24.0,53.0,13.8
206,2026-03-03 16:37:21,24.0,53.0,13.8
207,2026-03-03 16:37:41,24.0,53.0,13.8
208,2026-03-03 16:38:01,24.0,53.0,13.8
209,2026-03-03 16:38:21,24.0,53.0,13.8
210,2026-03-03 16:38:41,24.0,53.0,13.8
211,2026-03-03 16:39:01,24.0,53.0,13.8
212,2026-03-03 16:39:21,24.0,53.0,13.8
213,2026-03-03 16:39:41,24.0,53.0,13.8
214,2026-03-03 16:40:01,24.0,53.0,13.8
215,2026-03-03 16:40:21,24.0,53.0,13.8
216,2026-03-03 16:40:41,24.0,53.0,13.8
217,2026-03-03 16:41:01,24.0,53.0,13.8
218,2026-03-03 16:41:21,24.0,53.0,13.8
219,2026-03-03 16:41:41,24.0,53.0,13.8
220,2026-03-03 16:42:01,24.0,53.0,13.8
221,2026-03-03 16:42:21,24.0,53.0,13.8
222,2026-03-03 16:42:41,24.0,53.0,13.8
223,2026-03-03 16:43:01,24.0,53.0,13.8
224,2026-03-03 16:43:21,24.0,53.0,13.8
225,2026-03-03 16:43:41,24.0,53.0,13.8
226,2026-03-03 16:44:01,24.0,53.0,13.8
227,2026-03-03 16:44:21,24.0,53.0,13.8
228,2026-03-03 16:44:41,24.0,52.5,13.7
229,2026-03-03 16:45:01,24.0,52.5,13.7
230,2026-03-03 16:45:21,24.0,52.5,13.7
231,2026-03-03 16:45:41,24.0,52.5,13.7
232,2026-03-03 16:46:01,24.0,52.0,13.5
233,2026-03-03 16:46:21,24.0,52.0,13.5
234,2026-03-03 16:46:41,24.0,52.5,13.7
235,2026-03-03 16:47:01,24.0,52.5,13.7
236,2026-03-03 16:47:21,24.0,52.5,13.7
237,2026-03-03 16:47:41,24.0,52.5,13.7
238,2026-03-03 16:48:01,24.0,52.5,13.7
239,2026-03-03 16:48:21,24.0,53.0,13.8
240,2026-03-03 16:48:41,24.0,53.0,13.8
241,2026-03-03 16:49:01,24.0,53.0,13.8
242,2026-03-03 16:49:21,24.0,53.0,13.8
243,2026-03-03 16:49:41,24.0,53.0,13.8
244,2026-03-03 16:50:01,24.0,53.0,13.8
245,2026-03-03 16:50:21,24.0,53.0,13.8
246,2026-03-03 16:50:41,24.0,53.0,13.8
247,2026-03-03 16:51:01,24.0,53.0,13.8
248,2026-03-03 16:51:21,24.0,53.0,13.8
249,2026-03-03 16:51:41,24.0,53.0,13.8
250,2026-03-03 16:52:01,24.0,53.0,13.8
251,2026-03-03 16:52:21,24.0,53.0,13.8
252,2026-03-03 16:52:41,24.0,53.0,13.8
253,2026-03-03 16:53:01,24.0,53.0,13.8
254,2026-03-03 16:53:21,24.0,53.0,13.8
255,2026-03-03 16:53:41,24.0,53.5,14.0
256,2026-03-03 16:54:01,24.0,53.5,14.0
257,2026-03-03 16:54:21,24.0,53.0,13.8
258,2026-03-03 16:54:41,24.0,53.5,14.0
259,2026-03-03 16:55:01,24.0,53.0,13.8
260,2026-03-03 16:55:21,24.0,53.0,13.8
261,2026-03-03 16:55:41,24.0,53.0,13.8
262,2026-03-03 16:56:01,24.0,53.0,13.8
263,2026-03-03 16:56:21,24.0,53.0,13.8
264,2026-03-03 16:56:41,24.0,53.0,13.8
265,2026-03-03 16:57:01,24.0,53.0,13.8
266,2026-03-03 16:57:21,24.0,53.0,13.8
267,2026-03-03 16:57:41,24.0,53.0,13.8
268,2026-03-03 16:58:01,24.0,53.0,13.8
269,2026-03-03 16:58:21,24.0,53.0,13.8
270,2026-03-03 16:58:41,24.0,53.0,13.8
271,2026-03-03 16:59:01,24.0,53.0,13.8
272,2026-03-03 16:59:21,24.0,52.5,13.7
273,2026-03-03 16:59:41,24.0,52.5,13.7
274,2026-03-03 17:00:01,24.0,53.0,13.8
275,2026-03-03 17:00:21,24.0,53.0,13.8
276,2026-03-03 17:00:41,24.0,53.0,13.8
277,2026-03-03 17:01:01,24.0,53.0,13.8
278,2026-03-03 17:01:21,24.0,53.5,14.0
279,2026-03-03 17:01:41,24.0,56.5,14.8
280,2026-03-03 17:02:01,24.0,65.0,17.0
281,2026-03-03 17:02:21,24.5,57.0,15.4
282,2026-03-03 17:02:41,24.5,54.0,14.6
283,2026-03-03 17:03:01,24.5,53.5,14.4
284,2026-03-03 17:03:21,25.0,53.0,14.8
285,2026-03-03 17:03:41,25.0,53.0,14.8
286,2026-03-03 17:04:01,25.0,52.5,14.6
287,2026-03-03 17:04:21,25.0,52.5,14.6
288,2026-03-03 17:04:41,25.0,52.5,14.6
289,2026-03-03 17:05:01,25.0,52.0,14.5
290,2026-03-03 17:05:21,25.0,52.0,14.5
291,2026-03-03 17:05:41,25.0,52.0,14.5
292,2026-03-03 17:06:01,25.0,52.0,14.5
293,2026-03-03 17:06:21,24.5,52.0,14.0
294,2026-03-03 17:06:41,24.5,52.0,14.0
295,2026-03-03 17:07:01,24.5,52.0,14.0
296,2026-03-03 17:07:21,24.5,52.0,14.0
297,2026-03-03 17:07:41,24.5,52.0,14.0
298,2026-03-03 17:08:01,24.5,52.0,14.0
299,2026-03-03 17:08:21,24.5,52.0,14.0
300,2026-03-03 17:08:41,24.5,52.0,14.0
301,2026-03-03 17:09:01,24.5,52.0,14.0
302,2026-03-03 17:09:21,24.5,52.0,14.0
303,2026-03-03 17:09:41,24.5,52.0,14.0
304,2026-03-03 17:10:01,24.5,52.0,14.0
305,2026-03-03 17:10:21,24.5,52.0,14.0
306,2026-03-03 17:10:41,24.5,52.0,14.0
307,2026-03-03 17:11:01,24.5,52.0,14.0
308,2026-03-03 17:11:21,24.5,52.0,14.0
309,2026-03-03 17:11:41,24.5,52.0,14.0
310,2026-03-03 17:12:01,24.5,52.5,14.1
311,2026-03-03 17:12:21,24.5,52.5,14.1
312,2026-03-03 17:12:41,24.5,52.5,14.1
313,2026-03-03 17:13:01,24.5,52.5,14.1
314,2026-03-03 17:13:21,24.5,52.5,14.1
315,2026-03-03 17:13:41,24.5,52.5,14.1
316,2026-03-03 17:14:01,24.5,52.5,14.1
317,2026-03-03 17:14:21,24.5,52.5,14.1
318,2026-03-03 17:14:41,24.5,52.5,14.1
319,2026-03-03 17:15:01,24.5,52.5,14.1
320,2026-03-03 17:15:21,24.5,52.5,14.1
321,2026-03-03 17:15:41,24.5,52.5,14.1
322,2026-03-03 17:16:01,24.5,52.5,14.1
323,2026-03-03 17:16:21,24.5,52.5,14.1
324,2026-03-03 17:16:41,24.5,52.5,14.1
325,2026-03-03 17:17:01,24.5,52.5,14.1
326,2026-03-03 17:17:21,24.5,52.5,14.1
327,2026-03-03 17:17:41,24.5,52.5,14.1
328,2026-03-03 17:18:01,24.5,52.5,14.1
329,2026-03-03 17:18:21,24.5,52.5,14.1
330,2026-03-03 17:18:41,24.5,52.5,14.1
331,2026-03-03 17:19:01,24.5,52.5,14.1
332,2026-03-03 17:19:21,24.5,52.5,14.1
333,2026-03-03 17:19:41,24.5,52.5,14.1
334,2026-03-03 17:20:01,24.5,52.5,14.1
335,2026-03-03 17:20:21,24.5,52.5,14.1
336,2026-03-03 17:20:41,24.5,52.5,14.1
337,2026-03-03 17:21:01,24.5,52.5,14.1
338,2026-03-03 17:21:21,24.5,52.5,14.1
339,2026-03-03 17:21:41,24.5,52.5,14.1
340,2026-03-03 17:22:01,24.5,52.5,14.1
341,2026-03-03 17:22:21,24.5,52.5,14.1
342,2026-03-03 17:22:41,24.5,52.5,14.1
343,2026-03-03 17:23:01,24.5,52.5,14.1
344,2026-03-03 17:23:21,24.5,52.5,14.1
345,2026-03-03 17:23:41,24.5,52.5,14.1
346,2026-03-03 17:24:01,24.5,52.5,14.1
347,2026-03-03 17:24:21,24.5,52.0,14.0
348,2026-03-03 17:24:41,24.5,52.0,14.0
349,2026-03-03 17:25:01,24.5,52.0,14.0
350,2026-03-03 17:25:21,24.0,52.0,13.5
351,2026-03-03 17:25:41,24.0,51.5,13.4
352,2026-03-03 17:26:01,24.0,51.5,13.4
353,2026-03-03 17:26:21,24.0,51.5,13.4
354,2026-03-03 17:26:41,24.0,51.5,13.4
355,2026-03-03 17:27:01,24.0,51.5,13.4
356,2026-03-03 17:27:21,24.0,52.0,13.5
357,2026-03-03 17:27:41,24.0,52.0,13.5
358,2026-03-03 17:28:01,24.0,52.0,13.5
359,2026-03-03 17:28:21,24.0,52.0,13.5
360,2026-03-03 17:28:41,24.0,52.5,13.7
361,2026-03-03 17:29:01,24.0,52.5,13.7
362,2026-03-03 17:29:21,24.0,52.5,13.7
363,2026-03-03 17:29:41,24.0,52.5,13.7
364,2026-03-03 17:30:01,24.0,53.0,13.8
365,2026-03-03 17:30:21,24.0,53.0,13.8
366,2026-03-03 17:30:41,24.0,53.0,13.8
367,2026-03-03 17:31:01,24.0,53.0,13.8
368,2026-03-03 17:31:21,24.0,53.0,13.8
369,2026-03-03 17:31:41,24.0,53.0,13.8
370,2026-03-03 17:32:01,24.0,53.0,13.8
371,2026-03-03 17:32:21,24.0,53.0,13.8
372,2026-03-03 17:32:41,24.0,53.0,13.8
373,2026-03-03 17:33:01,24.0,53.0,13.8
374,2026-03-03 17:33:21,24.0,52.5,13.7
375,2026-03-03 17:33:41,24.0,52.5,13.7
376,2026-03-03 17:34:01,24.0,52.5,13.7
377,2026-03-03 17:34:21,24.0,52.5,13.7
378,2026-03-03 17:34:41,24.0,52.5,13.7
379,2026-03-03 17:35:01,24.0,52.5,13.7
380,2026-03-03 17:35:21,24.0,52.5,13.7
381,2026-03-03 17:35:41,24.0,52.5,13.7
382,2026-03-03 17:36:01,24.0,52.5,13.7
383,2026-03-03 17:36:21,24.0,52.5,13.7
384,2026-03-03 17:36:41,24.0,52.5,13.7
385,2026-03-03 17:37:01,24.0,52.5,13.7
386,2026-03-03 17:37:21,24.0,52.5,13.7
387,2026-03-03 17:37:41,24.0,52.5,13.7
388,2026-03-03 17:38:01,24.0,52.5,13.7
389,2026-03-03 17:38:21,24.0,52.5,13.7
390,2026-03-03 17:38:41,24.0,52.5,13.7
391,2026-03-03 17:39:01,24.0,52.5,13.7
392,2026-03-03 17:39:21,24.0,52.5,13.7
393,2026-03-03 17:39:41,24.0,52.5,13.7
394,2026-03-03 17:40:01,24.0,52.5,13.7
395,2026-03-03 17:40:21,24.0,52.5,13.7
396,2026-03-03 17:40:41,24.0,52.5,13.7
397,2026-03-03 17:41:01,24.0,52.5,13.7
398,2026-03-03 17:41:21,24.0,52.5,13.7
399,2026-03-03 17:41:41,24.0,52.5,13.7
400,2026-03-03 17:42:01,24.0,52.5,13.7
401,2026-03-03 17:42:21,24.0,52.5,13.7
402,2026-03-03 17:42:41,24.0,52.5,13.7
403,2026-03-03 17:43:01,24.0,52.5,13.7
404,2026-03-03 17:43:21,24.0,52.5,13.7
405,2026-03-03 17:43:41,24.0,52.5,13.7
406,2026-03-03 17:44:01,24.0,52.5,13.7
407,2026-03-03 17:44:21,24.0,52.5,13.7
408,2026-03-03 17:44:41,24.0,52.5,13.7
409,2026-03-03 17:45:01,24.0,52.5,13.7
410,2026-03-03 17:45:21,24.0,52.5,13.7
411,2026-03-03 17:45:41,24.0,52.5,13.7
412,2026-03-03 17:46:01,24.0,52.5,13.7
413,2026-03-03 17:46:21,24.0,52.5,13.7
414,2026-03-03 17:46:41,24.0,52.5,13.7
415,2026-03-03 17:47:01,24.0,52.5,13.7
416,2026-03-03 17:47:21,24.0,52.5,13.7
417,2026-03-03 17:47:41,24.0,52.0,13.5
418,2026-03-03 17:48:01,24.0,52.0,13.5
419,2026-03-03 17:48:21,24.0,52.0,13.5
420,2026-03-03 17:48:41,24.0,51.5,13.4
421,2026-03-03 17:49:01,24.0,51.5,13.4
422,2026-03-03 17:49:21,24.0,51.5,13.4
423,2026-03-03 17:49:41,23.5,51.5,12.9
424,2026-03-03 17:50:01,23.5,51.5,12.9
425,2026-03-03 17:50:21,23.5,52.0,13.1
426,2026-03-03 17:50:41,23.5,52.0,13.1
427,2026-03-03 17:51:01,23.5,52.0,13.1
428,2026-03-03 17:51:21,23.5,52.0,13.1
429,2026-03-03 17:51:41,23.5,52.5,13.2
430,2026-03-03 17:52:01,23.5,52.5,13.2
431,2026-03-03 17:52:21,23.5,52.5,13.2
432,2026-03-03 17:52:41,23.5,52.5,13.2
433,2026-03-03 17:53:01,23.5,52.5,13.2
434,2026-03-03 17:53:21,23.5,52.5,13.2
435,2026-03-03 17:53:41,23.5,52.5,13.2
436,2026-03-03 17:54:01,23.5,52.5,13.2
437,2026-03-03 17:54:21,23.5,52.5,13.2
438,2026-03-03 17:54:41,23.5,52.5,13.2
439,2026-03-03 17:55:01,23.5,52.5,13.2
440,2026-03-03 17:55:21,23.5,52.5,13.2
441,2026-03-03 17:55:41,23.5,52.5,13.2
442,2026-03-03 17:56:01,23.5,52.5,13.2
443,2026-03-03 17:56:21,23.5,52.5,13.2
444,2026-03-03 17:56:41,23.5,52.5,13.2
445,2026-03-03 17:57:01,23.5,52.5,13.2
446,2026-03-03 17:57:21,23.5,52.5,13.2
447,2026-03-03 17:57:41,23.5,52.5,13.2
448,2026-03-03 17:58:01,23.5,52.5,13.2
449,2026-03-03 17:58:21,23.5,52.5,13.2
450,2026-03-03 17:58:41,23.5,52.5,13.2
451,2026-03-03 17:59:01,23.5,52.5,13.2
452,2026-03-03 17:59:21,23.5,52.5,13.2
453,2026-03-03 17:59:41,23.5,52.5,13.2
454,2026-03-03 18:00:01,23.5,52.5,13.2
455,2026-03-03 18:00:21,23.5,52.5,13.2
456,2026-03-03 18:00:41,23.5,52.5,13.2
457,2026-03-03 18:01:01,23.5,52.5,13.2
458,2026-03-03 18:01:21,23.5,52.5,13.2
459,2026-03-03 18:01:41,23.5,52.5,13.2
460,2026-03-03 18:02:01,23.5,52.0,13.1
461,2026-03-03 18:02:21,23.5,52.0,13.1
462,2026-03-03 18:02:41,23.5,52.0,13.1
463,2026-03-03 18:03:01,23.5,52.0,13.1
464,2026-03-03 18:03:21,23.5,52.0,13.1
465,2026-03-03 18:03:41,23.5,52.0,13.1
466,2026-03-03 18:04:01,23.5,52.0,13.1
467,2026-03-03 18:04:21,23.5,52.0,13.1
468,2026-03-03 18:04:41,23.5,52.0,13.1
469,2026-03-03 18:05:01,23.5,52.0,13.1
470,2026-03-03 18:05:21,23.5,52.0,13.1
471,2026-03-03 18:05:41,23.5,52.0,13.1
472,2026-03-03 18:06:01,23.5,52.0,13.1
473,2026-03-03 18:06:21,23.5,52.0,13.1
474,2026-03-03 18:06:41,23.5,52.0,13.1
475,2026-03-03 18:07:01,23.5,52.0,13.1
476,2026-03-03 18:07:21,23.5,52.0,13.1
477,2026-03-03 18:07:41,23.5,52.0,13.1
478,2026-03-03 18:08:01,23.5,52.0,13.1
479,2026-03-03 18:08:21,23.5,51.5,12.9
480,2026-03-03 18:08:41,23.5,51.5,12.9
481,2026-03-03 18:09:01,23.5,51.5,12.9
482,2026-03-03 18:09:21,23.5,51.0,12.8
483,2026-03-03 18:09:41,23.5,51.0,12.8
484,2026-03-03 18:10:01,23.5,51.0,12.8
485,2026-03-03 18:10:21,23.5,51.0,12.8
486,2026-03-03 18:10:41,23.5,51.0,12.8
487,2026-03-03 18:11:01,23.5,51.0,12.8
488,2026-03-03 18:11:21,23.5,51.5,12.9
489,2026-03-03 18:11:41,23.5,51.5,12.9
490,2026-03-03 18:12:01,23.5,51.5,12.9
491,2026-03-03 18:12:21,23.5,52.0,13.1
492,2026-03-03 18:12:41,23.5,52.0,13.1
493,2026-03-03 18:13:01,23.5,52.0,13.1
494,2026-03-03 18:13:21,23.5,52.0,13.1
495,2026-03-03 18:13:41,23.5,52.0,13.1
496,2026-03-03 18:14:01,23.5,52.0,13.1
497,2026-03-03 18:14:21,23.5,52.0,13.1
498,2026-03-03 18:14:41,23.5,52.0,13.1
499,2026-03-03 18:15:01,23.5,52.0,13.1
500,2026-03-03 18:15:21,23.5,52.0,13.1
501,2026-03-03 18:15:41,23.5,52.0,13.1
502,2026-03-03 18:16:01,23.5,52.0,13.1
503,2026-03-03 18:16:21,23.5,52.0,13.1
504,2026-03-03 18:16:41,23.5,52.0,13.1
505,2026-03-03 18:17:01,23.5,52.0,13.1
506,2026-03-03 18:17:21,23.5,52.0,13.1
507,2026-03-03 18:17:41,23.5,52.0,13.1
508,2026-03-03 18:18:01,23.5,52.0,13.1
509,2026-03-03 18:18:21,23.5,52.0,13.1
510,2026-03-03 18:18:41,23.5,52.0,13.1
511,2026-03-03 18:19:01,23.5,52.0,13.1
512,2026-03-03 18:19:21,23.5,52.0,13.1
513,2026-03-03 18:19:41,23.5,52.0,13.1
514,2026-03-03 18:20:01,23.5,52.0,13.1
515,2026-03-03 18:20:21,23.5,52.0,13.1
516,2026-03-03 18:20:41,23.5,52.0,13.1
517,2026-03-03 18:21:01,23.5,52.0,13.1
518,2026-03-03 18:21:21,23.5,52.0,13.1
519,2026-03-03 18:21:41,23.5,52.0,13.1
520,2026-03-03 18:22:01,23.5,51.5,12.9
521,2026-03-03 18:22:21,23.5,52.0,13.1
522,2026-03-03 18:22:41,23.5,52.0,13.1
523,2026-03-03 18:23:01,23.5,52.0,13.1
524,2026-03-03 18:23:21,23.5,52.0,13.1
525,2026-03-03 18:23:41,23.5,52.0,13.1
526,2026-03-03 18:24:01,23.5,52.0,13.1
527,2026-03-03 18:24:21,23.5,51.5,12.9
528,2026-03-03 18:24:41,23.5,51.5,12.9
529,2026-03-03 18:25:01,23.5,51.5,12.9
530,2026-03-03 18:25:21,23.5,51.5,12.9
531,2026-03-03 18:25:41,23.5,51.5,12.9
532,2026-03-03 18:26:01,23.5,51.5,12.9
533,2026-03-03 18:26:21,23.5,51.5,12.9
534,2026-03-03 18:26:41,23.5,51.5,12.9
535,2026-03-03 18:27:01,23.5,51.5,12.9
536,2026-03-03 18:27:21,23.5,51.5,12.9
537,2026-03-03 18:27:41,23.5,51.5,12.9
538,2026-03-03 18:28:01,23.5,51.5,12.9
539,2026-03-03 18:28:21,23.5,51.5,12.9
540,2026-03-03 18:28:41,23.5,51.5,12.9
541,2026-03-03 18:29:01,23.5,51.5,12.9
542,2026-03-03 18:29:21,23.5,51.5,12.9
543,2026-03-03 18:29:41,23.5,51.5,12.9
544,2026-03-03 18:30:01,23.5,51.5,12.9
545,2026-03-03 18:30:21,23.5,51.5,12.9
546,2026-03-03 18:30:41,23.5,51.5,12.9
547,2026-03-03 18:31:01,23.5,51.5,12.9
548,2026-03-03 18:31:21,23.5,51.5,12.9
549,2026-03-03 18:31:41,23.5,51.5,12.9
550,2026-03-03 18:32:01,23.5,51.5,12.9
551,2026-03-03 18:32:21,23.5,51.5,12.9
552,2026-03-03 18:32:41,23.5,51.5,12.9
553,2026-03-03 18:33:01,23.5,51.5,12.9
554,2026-03-03 18:33:21,23.5,51.5,12.9
555,2026-03-03 18:33:41,23.5,51.5,12.9
556,2026-03-03 18:34:01,23.5,51.5,12.9
557,2026-03-03 18:34:21,23.5,51.5,12.9
558,2026-03-03 18:34:41,23.5,51.5,12.9
559,2026-03-03 18:35:01,23.5,51.5,12.9
560,2026-03-03 18:35:21,23.5,51.5,12.9
561,2026-03-03 18:35:41,23.5,51.5,12.9
562,2026-03-03 18:36:01,23.5,51.5,12.9
563,2026-03-03 18:36:21,23.5,51.0,12.8
564,2026-03-03 18:36:41,23.5,51.0,12.8
565,2026-03-03 18:37:01,23.5,51.0,12.8
566,2026-03-03 18:37:21,23.5,51.0,12.8
567,2026-03-03 18:37:41,23.5,51.0,12.8
568,2026-03-03 18:38:01,23.5,51.0,12.8
569,2026-03-03 18:38:21,23.5,51.0,12.8
570,2026-03-03 18:38:41,23.5,51.0,12.8
571,2026-03-03 18:39:01,23.5,51.0,12.8
572,2026-03-03 18:39:21,23.5,51.0,12.8
573,2026-03-03 18:39:41,23.5,51.0,12.8
574,2026-03-03 18:40:01,23.5,51.0,12.8
575,2026-03-03 18:40:21,23.5,51.0,12.8
576,2026-03-03 18:40:41,23.5,51.0,12.8
577,2026-03-03 18:41:01,23.5,51.0,12.8
